,Role_Operator,Self_Esteem_Cont_SEDiscrepancyAppearance,Personal_Values_Facet_Cont_ConformityInterpersonal,Character_Facet_Cont_Modesty,Self_Esteem_Cont_SEDiscrepancyOriginality,Character_Facet_Cont_Imagination,Mean,Mean_RoleOperator
51,0.293451344,0.468960481,0.668087816,0.758811531,0.6111050170000001,0.573797743,0.5623689886666666,0.5623689886666666
52,0.757245742,0.5145610660000001,0.376398847,0.5989577110000001,0.4566685729999999,0.54639066,0.5417037665000001,0.5417037665000001
53,0.707381301,0.47165221,0.528649892,0.51246384,0.595760959,0.4021432729999999,0.5363419125000001,0.5363419125000001
54,0.6272502670000001,0.495082189,0.549612623,0.328723371,0.535973999,0.512412245,0.5081757823333334,0.5081757823333334
55,0.742137072,0.478095516,0.497000184,0.580561349,0.516509732,0.475233399,0.5482562086666667,0.5482562086666667
56,0.648423592,0.4453996079999999,0.4761203679999999,0.541774408,0.486860406,0.566073136,0.5274419196666665,0.5274419196666665
57,0.608879524,0.496016754,0.542983532,0.511946459,0.540611372,0.4959203789999999,0.5327263366666666,0.5327263366666666
58,0.432475481,0.450407152,0.535058429,0.6363395470000001,0.6823327809999999,0.543943753,0.5467595238333334,0.5467595238333334
59,0.7575364929999999,0.464698668,0.530869348,0.491365767,0.651799695,0.512646128,0.5681526831666667,0.5681526831666667
60,0.6403618179999999,0.475934187,0.599802485,0.322580938,0.538125636,0.380016022,0.4928035143333333,0.4928035143333333
61,0.688889525,0.6005965520000001,0.402665674,0.4886208039999999,0.481687825,0.636638913,0.5498498821666666,0.5498498821666666
62,0.669414802,0.517666541,0.536792751,0.55912259,0.51046858,0.439376189,0.5388069088333333,0.5388069088333333
63,0.707723287,0.5298983279999999,0.5813978479999999,0.536748235,0.498370735,0.521057059,0.5625325819999999,0.5625325819999999
64,0.38698325,0.475277688,0.639975128,0.666178798,0.52331318,0.550211251,0.5403232158333333,0.5403232158333333
65,0.200405616,0.444318671,0.571185895,0.7913211529999999,0.683683587,0.6241116760000001,0.5525044330000001,0.5525044330000001
66,0.558400214,0.5518379170000001,0.538536165,0.61371649,0.5076428470000001,0.5496996160000001,0.5533055415,0.5533055415
67,0.506205968,0.5731756929999999,0.512722719,0.592020399,0.678546868,0.522380195,0.5641753070000001,0.5641753070000001
68,0.4832517289999999,0.559000252,0.6623038729999999,0.612811882,0.55598637,0.528761196,0.567019217,0.567019217
69,0.377277309,0.5745868479999999,0.581306265,0.645779868,0.54027033,0.549576276,0.5447994826666666,0.5447994826666666
70,0.327108317,0.486171298,0.4802666889999999,0.5981289989999999,0.505628241,0.776083153,0.5288977828333333,0.5288977828333333
71,0.219102932,0.4909534789999999,0.688359697,0.768818155,0.615278381,0.632219461,0.5691220175,0.5691220175
72,0.588650694,0.4812352589999999,0.60499035,0.543153533,0.529617176,0.5192687810000001,0.5444859655,0.5444859655
73,0.133378314,0.5385428529999999,0.559881865,0.697981084,0.7668471020000001,0.616580486,0.5522019506666668,0.5522019506666668
74,0.133378314,0.5385428529999999,0.559881865,0.697981084,0.7668471020000001,0.616580486,0.5522019506666668,0.5522019506666668
75,0.4227463589999999,0.447770292,0.3213702969999999,0.666497333,0.5967032179999999,0.582087007,0.506195751,0.506195751
76,0.338038937,0.5277909239999999,0.689653923,0.671053711,0.527602569,0.54873332,0.5504788973333333,0.5504788973333333
77,0.359753208,0.457884172,0.5427720629999999,0.579701252,0.4184722179999999,0.553436359,0.4853365453333333,0.4853365453333333
78,0.525124034,0.40137222,0.530933681,0.4935399829999999,0.528037134,0.670482604,0.5249149426666666,0.5249149426666666
79,0.582009474,0.471529573,0.6190428920000001,0.483781512,0.630276476,0.7037010090000001,0.5817234893333334,0.5817234893333334
80,0.256948053,0.557585888,0.653152816,0.635437212,0.495726784,0.505152187,0.5173338233333333,0.5173338233333333
81,0.635011155,0.581404265,0.508352957,0.557622403,0.662718319,0.5828275820000001,0.5879894468333334,0.5879894468333334
82,0.7707144509999999,0.508068536,0.56664579,0.5406326,0.5431603939999999,0.372626692,0.5503080771666666,0.5503080771666666
83,0.4280801429999999,0.497854332,0.467129955,0.5601619520000001,0.55082082,0.462406848,0.4944090083333333,0.4944090083333333
84,0.603357675,0.481735829,0.642063974,0.560925136,0.516678691,0.731774811,0.5894226860000001,0.589422686
85,0.4395108689999999,0.542591397,0.622567639,0.61401788,0.500962651,0.551210367,0.5451434671666667,0.5451434671666667
86,0.313168114,0.4351012529999999,0.634076264,0.620162345,0.551211084,0.575685226,0.521567381,0.521567381
87,0.3390632779999999,0.52842776,0.692165916,0.645513944,0.661709258,0.475281746,0.5570269836666666,0.5570269836666666
88,0.359064931,0.4572399889999999,0.584311369,0.6834442559999999,0.552101308,0.51213065,0.5247154171666667,0.5247154171666667
89,0.476241244,0.485334748,0.526896409,0.65130976,0.589193975,0.5752302570000001,0.5507010655000001,0.5507010655000001
90,0.7646666059999999,0.631407805,0.621889355,0.53298688,0.458553252,0.297626886,0.551188464,0.551188464
91,0.196705643,0.547603141,0.589139674,0.728421712,0.610746396,0.515149333,0.5312943165,0.5312943165
92,0.520885273,0.442633039,0.6235477229999999,0.629976078,0.4988601479999999,0.473020813,0.531487179,0.531487179
93,0.329542887,0.474183231,0.5796479999999999,0.755974583,0.606710151,0.4438639379999999,0.5316537983333333,0.5316537983333333
94,0.64980081,0.360073711,0.547967933,0.476243321,0.501426749,0.477551851,0.5021773958333332,0.5021773958333332
95,0.660306571,0.6359332639999999,0.515304313,0.525492532,0.45035841,0.538473064,0.5543113589999998,0.5543113589999998
96,0.372437288,0.688829369,0.587430523,0.648084204,0.572611619,0.3746679979999999,0.5406768335,0.5406768335
97,0.297868861,0.556131101,0.7598964029999999,0.573235765,0.534346051,0.485434027,0.534485368,0.534485368
98,0.542822279,0.699261331,0.504359705,0.6196539289999999,0.471228045,0.609340208,0.5744442495000001,0.5744442495000001
99,0.2593273439999999,0.52249,0.63389172,0.609118597,0.56682235,0.565823272,0.5262455471666668,0.5262455471666668
100,0.4271017579999999,0.462142674,0.728117282,0.614015469,0.494131272,0.546530207,0.545339777,0.545339777
101,0.406697863,0.487217798,0.6825546779999999,0.66054154,0.560054257,0.6941406529999999,0.5818677981666666,0.5818677981666667
102,0.571629275,0.474618208,0.371592477,0.537039334,0.466290111,0.417998366,0.4731946285000001,0.47319462850000005
103,0.594203953,0.477012425,0.563920359,0.485448315,0.450374464,0.649960384,0.5368199833333333,0.5368199833333333
104,0.474684107,0.506024147,0.532360074,0.613984074,0.658231337,0.422062331,0.5345576783333335,0.5345576783333335
105,0.465710425,0.5745868479999999,0.632684984,0.597895477,0.54027033,0.532910921,0.5573431641666667,0.5573431641666667
106,0.690619207,0.484434995,0.5428591460000001,0.437603842,0.477427514,0.429352034,0.5103827896666667,0.5103827896666667
107,0.353793181,0.702529947,0.689653923,0.665660968,0.527602569,0.5227920620000001,0.5770054416666667,0.5770054416666667
108,0.63768728,0.516758167,0.56996652,0.527060181,0.591601658,0.536201911,0.5632126195,0.5632126195
109,0.7297389390000001,0.548670233,0.646732974,0.3724427629999999,0.490196285,0.566288859,0.5590116755,0.5590116755
110,0.700424079,0.6351690720000001,0.463770918,0.596615444,0.495118535,0.536768005,0.5713110088333334,0.5713110088333334
111,0.359705591,0.4288126579999999,0.517848023,0.6963243729999999,0.679531318,0.711190971,0.5655688223333333,0.5655688223333333
112,0.790140693,0.459608489,0.553704696,0.367382328,0.487162773,0.364067663,0.5036777736666668,0.5036777736666668
113,0.169013851,0.457354628,0.452561369,0.684869635,0.6351284070000001,0.637272844,0.5060334556666667,0.5060334556666667
114,0.409104417,0.468922332,0.666646717,0.533670027,0.644333014,0.4629119439999999,0.5309314085,0.5309314085
115,0.435310361,0.571342876,0.6016660110000001,0.562291746,0.568361608,0.6049415539999999,0.5573190259999999,0.5573190259999999
116,0.437067993,0.5157210179999999,0.469342276,0.625363198,0.5951077060000001,0.594742336,0.5395574211666666,0.5395574211666666
117,0.605897194,0.507402762,0.48532666,0.593528906,0.484922446,0.668147509,0.5575375795,0.5575375795
118,0.7341234729999999,0.442997043,0.483411294,0.529798772,0.517300624,0.545181114,0.5421353866666667,0.5421353866666667
119,0.657194691,0.674597703,0.539641013,0.572739736,0.497994535,0.302504713,0.5407787318333334,0.5407787318333334
120,0.625044657,0.517666541,0.545914858,0.6481925239999999,0.538596202,0.534184006,0.5682664646666667,0.5682664646666667
121,0.616210038,0.507902565,0.450360282,0.74388681,0.539762395,0.630741173,0.5814772105,0.5814772105
122,0.642980914,0.495082189,0.307907213,0.601009755,0.465465956,0.469272786,0.4969531355,0.49695313550000003
123,0.327746751,0.5611987270000001,0.59692709,0.5521023079999999,0.53748504,0.432129795,0.5012649518333333,0.5012649518333333
124,0.549802908,0.57474403,0.75790694,0.566382042,0.583015848,0.578370913,0.6017037801666667,0.6017037801666667
125,0.603223699,0.453760971,0.399094887,0.647187033,0.514530481,0.508006964,0.5209673391666666,0.5209673391666666
126,0.362353566,0.473987201,0.424707093,0.6763993890000001,0.569181704,0.7087561090000001,0.5358975103333333,0.5358975103333333
127,0.673912593,0.480808937,0.525257689,0.526865487,0.5595149189999999,0.5654816020000001,0.5553068711666667,0.5553068711666667
128,0.186966931,0.553669967,0.525924818,0.68094313,0.561608001,0.7141099759999999,0.5372038038333333,0.5372038038333333
129,0.6476042089999999,0.6157439060000001,0.570779068,0.605736609,0.556312644,0.605870213,0.6003411081666666,0.6003411081666667
130,0.658686423,0.575690861,0.379924492,0.6319583000000001,0.484922446,0.6431225620000001,0.5623841806666667,0.5623841806666667
131,0.543334451,0.538063307,0.516364029,0.470725774,0.610763272,0.642885123,0.5536893260000001,0.5536893260000001
132,0.515745651,0.573680216,0.532057741,0.555476698,0.5891616279999999,0.608170615,0.5623820915000001,0.5623820915000001
133,0.713583099,0.462948646,0.482754699,0.618301831,0.488350442,0.607964824,0.5623172568333333,0.5623172568333333
134,0.447948426,0.46070373,0.572824978,0.279194728,0.465561593,0.307275813,0.4222515446666666,0.42225154466666664
135,0.7138084840000001,0.442997043,0.541901918,0.4998614629999999,0.517300624,0.561566066,0.5462392663333334,0.5462392663333334
136,0.7378268459999999,0.442997043,0.541901918,0.52144669,0.517300624,0.53492918,0.5494003835,0.5494003835
137,0.489772813,0.562853471,0.5831780089999999,0.600256684,0.53012698,0.4926317679999999,0.5431366208333334,0.5431366208333334
138,0.722816882,0.497615812,0.454737321,0.449077639,0.481297237,0.5453722089999999,0.5251528500000001,0.5251528500000001
139,0.141394866,0.463663769,0.610083284,0.676296479,0.480239278,0.65426035,0.5043230043333333,0.5043230043333333
140,0.818247231,0.478095516,0.571110064,0.5229404870000001,0.484076667,0.505936203,0.563401028,0.563401028
141,0.711596564,0.480584059,0.5764282079999999,0.6440859720000001,0.598992767,0.543725261,0.5925688051666667,0.5925688051666667
142,0.446829186,0.586805457,0.592755374,0.664289739,0.55598637,0.527284025,0.5623250251666667,0.5623250251666667
143,0.339576847,0.4921056729999999,0.544256215,0.631375142,0.7733029840000001,0.4484144929999999,0.5381718923333334,0.5381718923333334
144,0.372744015,0.377854526,0.468964159,0.494864983,0.443088054,0.59370625,0.4585369978333333,0.45853699783333335
145,0.446217944,0.497864329,0.5345417929999999,0.45602742,0.604455761,0.609897872,0.5248341865,0.5248341865
146,0.615020165,0.469340797,0.479851361,0.4372439079999999,0.4639501479999999,0.44884319,0.4857082614999999,0.48570826149999985
147,0.238914133,0.531730694,0.497502292,0.711941897,0.696902639,0.623442469,0.550072354,0.550072354
148,0.6683353160000001,0.454390176,0.361988,0.4739946539999999,0.499513401,0.639806702,0.5163380415,0.5163380415
149,0.361746181,0.472367624,0.4026147029999999,0.676702197,0.578223687,0.642081425,0.5222893028333333,0.5222893028333333
150,0.598534122,0.585051423,0.537125612,0.587824648,0.549780116,0.541539798,0.5666426198333333,0.5666426198333333
151,0.5282858220000001,0.521723843,0.555240532,0.6289463679999999,0.554084272,0.525091615,0.5522287419999999,0.5522287419999999
152,0.4566317829999999,0.4839554689999999,0.628520136,0.646233382,0.55598637,0.523299765,0.5491044841666667,0.5491044841666667
153,0.321290024,0.63062108,0.635625165,0.64870399,0.6237263679999999,0.5951962270000001,0.5758604756666666,0.5758604756666666
154,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
155,0.214802898,0.4814316279999999,0.7483114820000001,0.6783467479999999,0.633079345,0.552879766,0.5514753111666667,0.5514753111666667
156,0.4785951779999999,0.4432064129999999,0.4686440129999999,0.6886182340000001,0.733995306,0.6242623070000001,0.5728869084999999,0.5728869084999999
157,0.546421183,0.615139963,0.563817211,0.548517125,0.535882496,0.531158831,0.5568228015,0.5568228015
158,0.350654019,0.60156505,0.658876325,0.66915298,0.6034713110000001,0.632025496,0.5859575301666666,0.5859575301666666
159,0.4801883489999999,0.515872353,0.54564294,0.614404536,0.534012041,0.660952312,0.5585120885,0.5585120885
160,0.166183355,0.4306777,0.528613266,0.771864372,0.581496983,0.5611054129999999,0.5066568481666667,0.5066568481666667
161,0.426665052,0.584985923,0.712229947,0.594755955,0.571430982,0.640764608,0.5884720778333333,0.5884720778333332
162,0.242728718,0.4449304129999999,0.592280704,0.727409242,0.586134445,0.7953798059999999,0.5648105546666665,0.5648105546666665
163,0.267660318,0.484182065,0.5593202079999999,0.521101082,0.704738093,0.56783897,0.5174734559999999,0.5174734559999999
164,0.59076738,0.437889698,0.594193101,0.6178731510000001,0.505628241,0.425533066,0.5286474394999999,0.5286474394999999
165,0.229949093,0.520273898,0.6968178070000001,0.6994105890000001,0.5844018129999999,0.7478460229999999,0.5797832038333334,0.5797832038333334
166,0.667349933,0.476690688,0.490014832,0.7144727240000001,0.54597719,0.5206813779999999,0.5691977908333333,0.5691977908333333
167,0.458597718,0.463567246,0.5399724370000001,0.47031632,0.564820401,0.672376816,0.5282751563333333,0.5282751563333333
168,0.348846473,0.557169829,0.404160694,0.502345138,0.517208295,0.50831836,0.4730081315,0.4730081315
169,0.348170667,0.517984251,0.689653923,0.666536108,0.527602569,0.531773327,0.5469534741666666,0.5469534741666666
170,0.69071845,0.478157593,0.390632405,0.5813494260000001,0.465198784,0.6049399120000001,0.535166095,0.535166095
171,0.602779288,0.630135587,0.514842569,0.5017857920000001,0.563741725,0.392367056,0.5342753361666667,0.5342753361666667
172,0.224383073,0.5975242470000001,0.6642971329999999,0.56049557,0.547648782,0.585411012,0.5299599695,0.5299599695
173,0.398813626,0.506877654,0.541047893,0.6408584310000001,0.618438466,0.6506982570000001,0.5594557211666666,0.5594557211666666
174,0.44235895,0.504688194,0.521019393,0.792228217,0.7081992020000001,0.590557306,0.5931752103333333,0.5931752103333333
175,0.600175968,0.498098311,0.4585052639999999,0.527083042,0.501296661,0.443391811,0.5047585095,0.5047585095
176,0.6928300609999999,0.472019236,0.574308102,0.420112508,0.560275759,0.406123601,0.5209448778333333,0.5209448778333333
177,0.499677775,0.426227353,0.4064926889999999,0.5349978089999999,0.68112683,0.709605122,0.543021263,0.543021263
178,0.150014751,0.601623929,0.499570443,0.697690404,0.508918413,0.582253686,0.5066786043333333,0.5066786043333333
179,0.389541769,0.631443796,0.44396046,0.482016259,0.499513401,0.568301951,0.5024629393333334,0.5024629393333334
180,0.133538968,0.497008054,0.720796445,0.7153160559999999,0.600117853,0.732344311,0.5665202811666666,0.5665202811666666
181,0.475029195,0.528283164,0.557935352,0.548670037,0.6286169739999999,0.613321598,0.5586427199999999,0.5586427199999999
182,0.247693978,0.502236161,0.27999366,0.581159325,0.5755945020000001,0.771058958,0.4929560973333333,0.49295609733333334
183,0.526578718,0.558199919,0.564658222,0.53470084,0.525741959,0.573330077,0.5472016224999999,0.5472016224999999
184,0.441221996,0.4558396779999999,0.600660609,0.592592861,0.6372379429999999,0.362465656,0.5150031238333332,0.5150031238333332
185,0.733293843,0.442997043,0.541901918,0.517462161,0.517300624,0.548194745,0.5501917223333334,0.5501917223333334
186,0.787849514,0.548719616,0.536792751,0.638411459,0.3946918279999999,0.5967404000000001,0.5838675946666667,0.5838675946666667
187,0.262655601,0.517194924,0.605440787,0.740985615,0.6811866,0.648361255,0.5759707970000001,0.5759707970000001
188,0.696354686,0.459998364,0.459565046,0.496220634,0.486435317,0.508232895,0.517801157,0.517801157
189,0.471487585,0.399640317,0.348890143,0.5448146460000001,0.479036343,0.57559706,0.4699110156666666,0.4699110156666667
190,0.233080796,0.525655432,0.578304685,0.738936303,0.657693406,0.645919059,0.5632649468333334,0.5632649468333334
191,0.6774142390000001,0.439905139,0.436515045,0.59267462,0.4216413979999999,0.372841714,0.4901653591666666,0.49016535916666665
192,0.325235222,0.493653311,0.613976714,0.657793896,0.552101308,0.535040124,0.5296334291666667,0.5296334291666667
193,0.424998082,0.462469921,0.592941363,0.613613558,0.505628241,0.558606935,0.52637635,0.52637635
194,0.402467395,0.581847086,0.484716602,0.561557006,0.61505899,0.576681624,0.5370547838333334,0.5370547838333334
195,0.309677976,0.458137102,0.5864478160000001,0.8347809209999999,0.562085458,0.6059978220000001,0.5595211824999999,0.5595211824999999
196,0.358131649,0.487918702,0.645918651,0.6949095270000001,0.4429954279999999,0.589631891,0.536584308,0.536584308
197,0.285926783,0.524693388,0.561863769,0.631853043,0.543097108,0.566048381,0.5189137453333333,0.5189137453333333
198,0.6596906020000001,0.424899891,0.468168948,0.497637836,0.497235755,0.526835022,0.5124113423333334,0.5124113423333334
199,0.715686088,0.517666541,0.428966068,0.5191971679999999,0.545826112,0.506471741,0.538968953,0.538968953
200,0.4391586179999999,0.494247485,0.553052171,0.626732671,0.5724231670000001,0.508286487,0.5323167665,0.5323167665
201,0.408524535,0.537928912,0.4554694489999999,0.5923213979999999,0.582659079,0.708360533,0.5475439843333333,0.5475439843333333
202,0.551825255,0.4998223189999999,0.4745301839999999,0.469910903,0.5209849,0.525985822,0.5071765638333333,0.5071765638333333
203,0.555558596,0.566925738,0.642257446,0.601597203,0.568826409,0.532065236,0.5778717713333333,0.5778717713333333
204,0.451440911,0.431943462,0.469373815,0.592167506,0.563677736,0.693284755,0.5336480308333333,0.5336480308333333
205,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
206,0.567553076,0.452953483,0.349484196,0.584245887,0.460874694,0.527960675,0.4905120018333333,0.4905120018333333
207,0.5845126429999999,0.4533046529999999,0.640615205,0.56559174,0.520834476,0.42274383,0.5312670911666667,0.5312670911666667
208,0.3375026989999999,0.594569432,0.5934995989999999,0.515050538,0.665699093,0.7032692429999999,0.5682651006666666,0.5682651006666666
209,0.558499554,0.35523916,0.490600999,0.6793764870000001,0.647880667,0.538159055,0.5449593203333333,0.5449593203333333
210,0.198945621,0.457946419,0.683844848,0.748153057,0.687839372,0.849239657,0.6043281623333333,0.6043281623333333
211,0.608454525,0.580705647,0.622571535,0.616154467,0.6289509839999999,0.525258727,0.5970159808333332,0.5970159808333333
212,0.631712133,0.554414266,0.594016555,0.586155593,0.54027033,0.448406581,0.5591625763333333,0.5591625763333333
213,0.646807726,0.382424838,0.51261944,0.373456785,0.591297127,0.492191697,0.4997996021666666,0.49979960216666663
214,0.749487329,0.333965222,0.473551719,0.4990169,0.50626276,0.477528276,0.5066353676666667,0.5066353676666667
215,0.695414577,0.372349132,0.348240185,0.7874881570000001,0.380342193,0.458879903,0.5071190245000001,0.5071190245000001
216,0.449649546,0.516211058,0.6447307879999999,0.600260849,0.556945505,0.540843537,0.5514402138333333,0.5514402138333333
217,0.722029061,0.444715463,0.4899803379999999,0.5270993860000001,0.461149065,0.453764839,0.5164563586666665,0.5164563586666665
218,0.779717969,0.4762627029999999,0.543960397,0.47765576,0.51441094,0.372090525,0.5273497156666667,0.5273497156666667
219,0.535140773,0.4624738439999999,0.468964159,0.4268149999999999,0.505706213,0.439250286,0.4730583791666666,0.4730583791666666
220,0.7139252429999999,0.456527233,0.587395387,0.519066127,0.491331919,0.421530378,0.5316293811666666,0.5316293811666666
221,0.615149052,0.432336733,0.507415049,0.618478359,0.455670221,0.323739031,0.4921314075,0.49213140750000006
222,0.726991383,0.412493115,0.490600999,0.404367777,0.518240873,0.490552476,0.5072077705,0.5072077705
223,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
224,0.551638793,0.3677366079999999,0.633317822,0.621950011,0.552101308,0.6535625860000001,0.5633845213333334,0.5633845213333334
225,0.326395955,0.578849128,0.599693947,0.667794995,0.7029752890000001,0.725180542,0.6001483093333333,0.6001483093333333
226,0.640387335,0.492297827,0.643575966,0.575068056,0.640447953,0.400246329,0.5653372443333332,0.5653372443333332
227,0.678569949,0.49246243,0.4723787239999999,0.7236674820000001,0.480106555,0.452150046,0.5498891976666667,0.5498891976666667
228,0.645688354,0.48229518,0.5236796420000001,0.4826875089999999,0.506693956,0.582170958,0.5372025998333333,0.5372025998333333
229,0.715929096,0.516654199,0.589254742,0.577809555,0.567932669,0.45421145,0.5702986185,0.5702986185
230,0.460793491,0.591403105,0.630031851,0.601366489,0.584465099,0.6077976310000001,0.579309611,0.579309611
231,0.633986653,0.472776829,0.331120459,0.371972477,0.53902922,0.523999389,0.4788141711666666,0.4788141711666666
232,0.660826782,0.478157593,0.4807458289999999,0.555147567,0.549550798,0.576037122,0.5500776151666665,0.5500776151666665
233,0.6078634,0.489154345,0.594193101,0.554983356,0.53012698,0.477194853,0.5422526725,0.5422526725
234,0.714987533,0.474618208,0.499477342,0.620583673,0.586408102,0.433483426,0.5549263806666667,0.5549263806666667
235,0.6395174379999999,0.4679394129999999,0.462601272,0.355699582,0.439561143,0.48304801,0.4747278096666666,0.47472780966666667
