,Role_Analyst,Personal_Values_Cont_SelfTranscendence,Personal_Values_Facet_Cont_Achievement,Character_Facet_Cont_Trust,Temperament_Unstable,Character_Cont_Agreeableness,Mean,Mean_RoleAnalyst
28,0.529406846,0.253334165,0.3126262489999999,0.482100543,0.0,0.2197043189999999,0.2995286869999999,0.29952868699999996
29,0.632014702,0.243085566,0.322048213,0.404270406,0.125,0.326351493,0.3421283966666666,0.34212839666666667
30,0.58205812,0.259507705,0.321664611,0.607330394,0.125,0.295218555,0.3651298974999999,0.3651298975
31,0.370112142,0.275487436,0.31949871,0.536374491,0.0,0.283048026,0.2974201341666666,0.29742013416666657
32,0.543098318,0.251201551,0.3174045139999999,0.484683674,0.125,0.240518465,0.3269844203333333,0.32698442033333336
33,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
34,0.659607003,0.256591251,0.319760168,0.4939014579999999,0.125,0.138563195,0.3322371791666666,0.3322371791666666
35,0.59354748,0.279222965,0.316655873,0.543357977,0.125,0.3390038429999999,0.3661313563333333,0.3661313563333333
36,0.5784506220000001,0.266700126,0.306705135,0.516432619,0.0,0.483274852,0.3585938923333334,0.3585938923333334
37,0.7211113,0.232154832,0.329042287,0.287486531,0.75,0.239467,0.4265436583333333,0.4265436583333333
38,0.4087714229999999,0.273597374,0.32004058,0.236147794,0.0,0.070980009,0.2182561966666666,0.2182561966666666
39,0.510011905,0.277943558,0.282335243,0.441615043,0.125,0.254685753,0.3152652503333333,0.31526525033333336
40,0.4451501639999999,0.25186846,0.286812479,0.35748062,0.0,0.260710144,0.2670036444999999,0.26700364449999997
41,0.597893675,0.2680162239999999,0.324601185,0.475996735,0.75,0.334955446,0.4585772108333333,0.45857721083333336
42,0.523566685,0.234823646,0.31774196,0.599886583,0.0,0.181377592,0.3095660776666666,0.30956607766666666
43,0.657078854,0.225616078,0.321645885,0.4608504129999999,0.125,0.2766766969999999,0.3444779878333333,0.3444779878333333
44,0.61147998,0.240129339,0.328941838,0.467529881,0.125,0.29036161,0.343907108,0.3439071080000001
45,0.7470917109999999,0.264316208,0.31481821,0.357716071,1.0,0.315205401,0.4998579334999999,0.49985793349999996
46,0.706753545,0.254010233,0.294501696,0.3837411329999999,0.25,0.344481801,0.372248068,0.37224806799999993
47,0.570906276,0.268792358,0.268731333,0.49277858,0.0,0.340416163,0.3236041183333333,0.3236041183333333
48,0.768672667,0.2747819139999999,0.319341869,0.240457688,0.125,0.310871964,0.3398543503333333,0.33985435033333333
49,0.329141678,0.215940133,0.319171879,0.506432306,0.0,0.168685172,0.2565618613333333,0.2565618613333333
50,0.638898995,0.257546695,0.28981653,0.670197928,0.125,0.457238325,0.4064497455,0.40644974550000007
51,0.543097745,0.21957794,0.322054118,0.439515295,0.0,0.191274441,0.2859199231666666,0.2859199231666666
52,0.695219026,0.257077228,0.289765245,0.49490793,0.0,0.409424652,0.3577323468333334,0.35773234683333344
53,0.5874400879999999,0.250439145,0.3210013969999999,0.312887875,0.125,0.351411608,0.3246966854999999,0.3246966854999999
54,0.779647137,0.275089619,0.312063513,0.421049183,0.5,0.352531379,0.4400634718333333,0.4400634718333333
55,0.5341521579999999,0.28727792,0.3012261639999999,0.391507515,0.0,0.327596823,0.3069600966666666,0.3069600966666666
56,0.485835988,0.253549957,0.324959815,0.429275301,0.125,0.462875925,0.3469161643333333,0.34691616433333333
57,0.658100292,0.252617504,0.315753803,0.345371887,0.5,0.495340244,0.4278639549999999,0.4278639549999999
58,0.4360629579999999,0.256809147,0.320313346,0.42883648,0.0,0.270875306,0.2854828728333333,0.2854828728333333
59,0.518447586,0.265112688,0.305935955,0.540176963,0.125,0.4683395939999999,0.370502131,0.37050213099999996
60,0.544468462,0.232888376,0.317140365,0.367429307,0.25,0.452698229,0.3607707898333334,0.3607707898333334
61,0.4723035379999999,0.256248785,0.318904574,0.358127719,0.125,0.531553159,0.3436896291666667,0.3436896291666667
62,0.668587272,0.271625858,0.30793925,0.4029184529999999,0.5,0.390535419,0.423601042,0.423601042
63,0.724638725,0.239142092,0.326761822,0.387281159,0.125,0.330991321,0.3556358531666667,0.3556358531666667
64,0.376958976,0.271755594,0.320630702,0.434753857,0.0,0.286042729,0.2816903096666667,0.2816903096666667
65,0.453389321,0.280857927,0.321233553,0.4943643889999999,0.0,0.2342243739999999,0.2973449273333332,0.29734492733333323
66,0.66739379,0.216960546,0.314897152,0.518393761,0.75,0.274183705,0.4569714923333334,0.4569714923333334
67,0.545418019,0.2582817839999999,0.321175338,0.572664542,0.125,0.319964077,0.35708396,0.35708396000000003
68,0.664976964,0.232693242,0.31766276,0.497881997,0.125,0.271139581,0.3515590906666666,0.35155909066666663
69,0.519901956,0.267087154,0.3220131,0.478014127,0.125,0.240567063,0.3254305666666666,0.32543056666666664
70,0.4955067279999999,0.264755913,0.309172418,0.199633853,0.0,0.305686825,0.2624592894999999,0.26245928949999997
71,0.319006068,0.303654781,0.319421757,0.672727175,0.0,0.180972911,0.2992971153333333,0.2992971153333333
72,0.643984579,0.23742592,0.314688278,0.477817089,0.5,0.189835365,0.3939585384999999,0.3939585384999999
73,0.26462289,0.253898473,0.3159211269999999,0.549739654,0.0,0.2119709689999999,0.2660255188333333,0.2660255188333333
74,0.26462289,0.253898473,0.3159211269999999,0.549739654,0.0,0.2119709689999999,0.2660255188333333,0.2660255188333333
75,0.511351007,0.265693787,0.316233204,0.23606651,0.125,0.415174269,0.3115864628333333,0.3115864628333333
76,0.5534045999999999,0.262317494,0.310994874,0.4382021989999999,0.125,0.211916784,0.3169726584999999,0.3169726585
77,0.560044041,0.269147837,0.296015981,0.46527985,0.0,0.438430074,0.3381529638333333,0.33815296383333326
78,0.7175041809999999,0.239162483,0.312804874,0.501755855,0.125,0.386082064,0.3803849095,0.3803849095
79,0.477870127,0.278825331,0.310174671,0.229329229,0.5,0.477854939,0.3790090495,0.37900904950000003
80,0.4378568439999999,0.249689685,0.31474467,0.581322591,0.0,0.206918018,0.298421968,0.298421968
81,0.7239673940000001,0.243619589,0.312953396,0.6499573470000001,0.5,0.357546546,0.4646740453333333,0.4646740453333333
82,0.486953996,0.273384923,0.317114332,0.503103575,0.125,0.47205716,0.3629356643333333,0.36293566433333335
83,0.807673395,0.230706956,0.319556923,0.41057283,0.75,0.318574176,0.4728473799999999,0.4728473799999999
84,0.5642280510000001,0.281219685,0.317257703,0.260923746,0.5,0.298175085,0.3703007116666667,0.3703007116666667
85,0.559463743,0.265963918,0.31735207,0.48886769,0.125,0.261217677,0.3363108496666667,0.33631084966666663
86,0.5607875379999999,0.247712861,0.315959918,0.510348429,0.25,0.288889907,0.3622831088333333,0.3622831088333333
87,0.568444509,0.264670812,0.319165287,0.550140617,0.125,0.217077994,0.3407498698333333,0.3407498698333333
88,0.477027516,0.260449697,0.310939617,0.523210551,0.0,0.271232701,0.307143347,0.30714334699999996
89,0.6348039089999999,0.241547208,0.320196799,0.5324220679999999,0.125,0.221532174,0.3459170263333333,0.3459170263333333
90,0.517988617,0.250539089,0.320149418,0.4468295129999999,0.125,0.277875997,0.3230637723333333,0.3230637723333333
91,0.443235247,0.214393157,0.321601731,0.4072017979999999,0.0,0.254193926,0.2734376431666667,0.2734376431666667
92,0.664396652,0.253263354,0.311383979,0.386601565,0.5,0.287061896,0.400451241,0.40045124099999996
93,0.4594328,0.229486123,0.32832429,0.442245255,0.125,0.106049798,0.2817563776666666,0.2817563776666666
94,0.576487862,0.2282729419999999,0.307900807,0.4779655579999999,0.5,0.43741793,0.4213408498333333,0.42134084983333336
95,0.695993883,0.31379875,0.322314771,0.378745691,0.5,0.360145152,0.4284997078333333,0.4284997078333333
96,0.37203138,0.271780835,0.327815249,0.4939681939999999,0.125,0.1822310939999999,0.2954711253333332,0.29547112533333325
97,0.6105158820000001,0.255789452,0.318349703,0.43105203,0.375,0.200347178,0.3651757075,0.36517570750000006
98,0.59608543,0.230693086,0.317164421,0.561528812,0.375,0.2203672069999999,0.3834731593333333,0.38347315933333326
99,0.413633629,0.23492285,0.317810586,0.6734393740000001,0.0,0.296707912,0.3227523918333333,0.3227523918333333
100,0.605698045,0.261211713,0.315735553,0.609160399,0.0,0.372341742,0.3606912419999999,0.36069124199999997
101,0.621114379,0.2437068919999999,0.32185683,0.467587564,0.125,0.323348615,0.3504357133333333,0.35043571333333334
102,0.604217726,0.25557299,0.290096552,0.593621848,0.125,0.581765443,0.4083790931666666,0.4083790931666666
103,0.6873969040000001,0.25536428,0.254696478,0.405335754,0.75,0.281288896,0.4390137186666666,0.43901371866666666
104,0.4869260479999999,0.280505291,0.317469575,0.459578879,0.125,0.3169166639999999,0.3310660761666666,0.3310660761666666
105,0.572932736,0.2482303119999999,0.3181923439999999,0.462071551,0.125,0.2401386,0.3277609238333333,0.32776092383333333
106,0.509479094,0.290035077,0.289811531,0.378941601,0.0,0.21623565,0.2807504921666666,0.28075049216666664
107,0.554594591,0.26400948,0.310648534,0.440824726,0.125,0.2174389169999999,0.318752708,0.318752708
108,0.639405062,0.20684469,0.328629167,0.419827252,0.5,0.328387052,0.4038488705,0.40384887050000007
109,0.664298239,0.258000007,0.316203124,0.4274456679999999,0.125,0.443986967,0.3724890008333333,0.3724890008333333
110,0.598979378,0.286634542,0.320569991,0.345048254,0.125,0.27728605,0.3255863691666666,0.3255863691666666
111,0.578137308,0.224709027,0.322499067,0.368013309,0.125,0.253751581,0.3120183819999999,0.3120183819999999
112,0.451575057,0.265768281,0.320078782,0.398229946,0.125,0.457540865,0.3363654885,0.3363654885
113,0.489839883,0.307940642,0.314217266,0.425944676,0.0,0.375296176,0.3188731071666666,0.3188731071666666
114,0.574494786,0.28677656,0.320557591,0.3683450379999999,0.125,0.20607586,0.3135416391666667,0.31354163916666666
115,0.593385953,0.256297505,0.314181104,0.4685265329999999,0.125,0.228753927,0.3310241703333333,0.3310241703333333
116,0.45945815,0.311931952,0.319213512,0.356968489,0.5,0.39926845,0.3911400921666666,0.3911400921666667
117,0.7169700240000001,0.284243348,0.320995911,0.305999949,0.5,0.358250704,0.4144099893333333,0.4144099893333334
118,0.6868084640000001,0.251362963,0.274573267,0.4931153889999999,0.0,0.4294243729999999,0.3558807426666666,0.3558807426666667
119,0.522704969,0.218290822,0.319560479,0.5231611420000001,0.375,0.292869322,0.3752644556666666,0.37526445566666666
120,0.541455339,0.2769285689999999,0.295343767,0.564834855,0.375,0.427037102,0.4134332719999999,0.4134332719999999
121,0.62499802,0.265417329,0.312268468,0.420115855,0.375,0.272076526,0.3783126996666666,0.37831269966666664
122,0.481995478,0.282141421,0.291913941,0.677422715,0.0,0.482776307,0.3693749769999999,0.36937497699999994
123,0.621373747,0.283623887,0.321727067,0.2942029539999999,0.125,0.189488295,0.3059026583333333,0.30590265833333335
124,0.641637241,0.253089618,0.318710455,0.6740413259999999,0.5,0.260281125,0.4412932941666667,0.4412932941666666
125,0.6238245370000001,0.276347186,0.314590895,0.301058562,0.125,0.297142965,0.3229940241666666,0.3229940241666666
126,0.422678629,0.29734324,0.260937708,0.388337105,0.375,0.281494774,0.3376319093333333,0.33763190933333337
127,0.415456772,0.2124369189999999,0.324833056,0.25049121,0.5,0.38894032,0.3486930461666666,0.3486930461666666
128,0.3868542179999999,0.219980393,0.319838162,0.34297885,0.0,0.167735401,0.2395645039999999,0.23956450399999998
129,0.597190376,0.242370005,0.325314342,0.469104076,0.5,0.294949674,0.4048214121666667,0.4048214121666667
130,0.7212094059999999,0.278110987,0.326018674,0.25526159,0.5,0.365160879,0.4076269226666666,0.4076269226666666
131,0.637270186,0.261051538,0.319606736,0.336194785,0.125,0.481069565,0.360032135,0.360032135
132,0.503144706,0.239163273,0.318664526,0.422052927,0.125,0.357556812,0.3275970406666667,0.32759704066666673
133,0.528689584,0.239210165,0.317671391,0.4451582189999999,0.125,0.182787443,0.306419467,0.306419467
134,0.615792095,0.298151864,0.27179513,0.406559236,0.5,0.422220548,0.4190864788333333,0.41908647883333333
135,0.721861888,0.252329472,0.268749518,0.4821330029999999,0.0,0.4168421539999999,0.3569860058333333,0.35698600583333334
136,0.6778974170000001,0.257725916,0.275019464,0.467155785,0.0,0.411765934,0.3482607526666667,0.3482607526666667
137,0.66313227,0.25329973,0.309210722,0.531976963,0.125,0.294066328,0.3627810021666666,0.3627810021666666
138,0.744934607,0.260788493,0.300098967,0.44158165,0.125,0.383343835,0.3759579253333333,0.3759579253333333
139,0.39135248,0.250456881,0.313741554,0.406723036,0.0,0.27723671,0.2732517768333333,0.2732517768333333
140,0.600290187,0.289291126,0.2998999189999999,0.429441606,0.125,0.409406971,0.3588883014999999,0.35888830149999995
141,0.6689878370000001,0.262946851,0.317476627,0.521779346,0.125,0.3212012389999999,0.3695653166666666,0.3695653166666667
142,0.632565405,0.25463657,0.317911421,0.526141806,0.125,0.269002648,0.3542096416666667,0.35420964166666674
143,0.383585726,0.230166803,0.318603674,0.473376154,0.0,0.311111288,0.2861406075,0.28614060750000003
144,0.660654284,0.259152066,0.284360686,0.232573022,0.5,0.329828378,0.377761406,0.37776140599999997
145,0.555539476,0.254949964,0.327235906,0.4154556279999999,0.125,0.334073773,0.3353757911666666,0.33537579116666666
146,0.520706861,0.24624499,0.33001188,0.568067952,0.375,0.422605734,0.4104395695,0.41043956949999993
147,0.4848541529999999,0.217730473,0.320192416,0.554160981,0.25,0.247633608,0.3457619385,0.3457619385
148,0.522392164,0.266505719,0.316872,0.2455226489999999,0.125,0.554020669,0.3383855335,0.3383855335
149,0.595911289,0.265449681,0.320013328,0.463520237,0.125,0.27865837,0.3414254841666666,0.34142548416666657
150,0.668982109,0.2605991239999999,0.326583954,0.429051407,0.125,0.352508921,0.3604542525,0.36045425249999996
151,0.481556922,0.243697775,0.311232128,0.285983434,0.125,0.353824398,0.3002157761666666,0.3002157761666666
152,0.659483031,0.259257088,0.315261484,0.514867757,0.125,0.275374071,0.3582072384999999,0.35820723849999997
153,0.515727316,0.2246077,0.312847228,0.601587821,0.0,0.257387318,0.3186928971666666,0.3186928971666666
154,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
155,0.4606219139999999,0.27114231,0.319148802,0.447398247,0.125,0.152911532,0.2960371341666666,0.29603713416666666
156,0.5358017660000001,0.245447355,0.327883978,0.354196939,0.125,0.2615694289999999,0.3083165778333333,0.3083165778333333
157,0.605881552,0.266739424,0.320939451,0.5643500810000001,0.5,0.39004869,0.441326533,0.4413265330000001
158,0.520185737,0.256382506,0.321432492,0.393060488,0.0,0.38620197,0.3128771988333333,0.3128771988333333
159,0.6896571990000001,0.213802123,0.311367717,0.4287739439999999,0.5,0.284477867,0.4046798083333334,0.4046798083333334
160,0.418559168,0.219114255,0.315191446,0.424880922,0.0,0.1214177319999999,0.2498605871666666,0.24986058716666662
161,0.459132373,0.266088825,0.329315211,0.5345908770000001,0.125,0.233148466,0.3245459586666667,0.3245459586666667
162,0.487227936,0.233646818,0.323544911,0.429376046,0.0,0.1696870969999999,0.2739138013333333,0.2739138013333333
163,0.561007547,0.278234385,0.2931474639999999,0.426825125,0.625,0.43248185,0.4361160618333333,0.4361160618333333
164,0.669727135,0.2421552239999999,0.313119576,0.421861356,0.125,0.282592788,0.3424093465,0.34240934649999993
165,0.461316069,0.2742561619999999,0.318803576,0.565780897,0.0,0.291402689,0.3185932321666667,0.3185932321666667
166,0.554152212,0.264621093,0.273277007,0.5183870770000001,0.5,0.501140623,0.435263002,0.43526300200000007
167,0.527841349,0.278543963,0.322425238,0.48056538,0.125,0.513068683,0.3745741021666666,0.37457410216666664
168,0.657882918,0.275181053,0.284862886,0.406596756,0.125,0.512812752,0.3770560608333333,0.37705606083333326
169,0.558041613,0.263913188,0.309612885,0.431125752,0.125,0.2243057769999999,0.3186665358333333,0.31866653583333326
170,0.604619528,0.257983959,0.270145646,0.556142421,0.375,0.4650731879999999,0.4214941236666666,0.42149412366666666
171,0.700035376,0.243034048,0.320121444,0.256692785,0.375,0.322207521,0.3695151956666667,0.3695151956666667
172,0.401041446,0.279837423,0.319304853,0.558121161,0.0,0.34089537,0.3165333755,0.3165333755
173,0.4511431939999999,0.248246959,0.32008427,0.386124463,0.0,0.314883079,0.2867469941666666,0.28674699416666666
174,0.573865005,0.223331539,0.322939123,0.438007751,0.125,0.077876931,0.2935033915,0.2935033915
175,0.7431684559999999,0.221004298,0.323912611,0.506665245,0.5,0.33530937,0.43834333,0.43834333
176,0.650018513,0.279989734,0.318709126,0.4895834739999999,0.125,0.418479938,0.3802967974999999,0.3802967974999999
177,0.6905679859999999,0.2794078889999999,0.318569976,0.296417558,0.125,0.4492190139999999,0.3598637371666666,0.35986373716666664
178,0.454572971,0.241598583,0.32343031,0.470519371,0.0,0.289164023,0.2965475429999999,0.29654754299999997
179,0.7661255,0.282244142,0.318994459,0.604098889,1.0,0.38918475,0.5601079566666667,0.5601079566666667
180,0.400514071,0.2814855539999999,0.321064979,0.428544155,0.0,0.252590567,0.2806998876666666,0.28069988766666665
181,0.48271536,0.255976769,0.320264657,0.58257825,0.5,0.224551863,0.3943478165,0.39434781649999995
182,0.618767179,0.250594085,0.315849015,0.241421075,0.25,0.318632757,0.3325440185,0.33254401850000004
183,0.634276776,0.229221191,0.324318516,0.239282627,0.125,0.349410335,0.3169182408333333,0.31691824083333336
184,0.582144725,0.256043618,0.31766876,0.666730071,0.125,0.243837115,0.3652373815,0.3652373815
185,0.689476302,0.251264846,0.259470761,0.495335182,0.0,0.430837041,0.3543973553333333,0.35439735533333333
186,0.628516906,0.249849898,0.289948912,0.444017587,0.0,0.351318731,0.327275339,0.32727533899999994
187,0.438905117,0.2306766019999999,0.313988489,0.467350952,0.0,0.230797327,0.2802864144999999,0.28028641449999997
188,0.56153885,0.266967894,0.266013081,0.583262376,0.0,0.480624467,0.3597344446666666,0.35973444466666665
189,0.5875377970000001,0.267191154,0.298926007,0.4824639739999999,0.375,0.401257876,0.4020628013333332,0.4020628013333333
190,0.437106927,0.214709747,0.316088281,0.442316662,0.0,0.232766788,0.2738314008333333,0.27383140083333335
191,0.644187215,0.266072586,0.288166612,0.4471105039999999,0.0,0.3289566889999999,0.3290822676666666,0.32908226766666665
192,0.552900426,0.251503338,0.308476163,0.436278511,0.0,0.23947988,0.2981063863333333,0.29810638633333336
193,0.509645166,0.2498221739999999,0.318462313,0.593347669,0.125,0.343227725,0.3565841745,0.3565841745
194,0.635911835,0.21654787,0.321976522,0.4366375779999999,0.375,0.275945573,0.3770032296666666,0.37700322966666666
195,0.476075822,0.285870416,0.314615653,0.415460607,0.625,0.58520457,0.450371178,0.45037117800000004
196,0.614433754,0.243194872,0.311774532,0.489370902,0.125,0.219563456,0.3338895859999999,0.3338895859999999
197,0.421009235,0.256772603,0.325569201,0.499667065,0.0,0.37625649,0.3132124323333333,0.31321243233333335
198,0.656784467,0.251009251,0.276591704,0.355027538,0.0,0.260852767,0.3000442878333333,0.3000442878333333
199,0.51673332,0.2875191569999999,0.294148619,0.500223195,0.0,0.372800502,0.3285707988333333,0.32857079883333334
200,0.7295343209999999,0.283276661,0.316076929,0.358387954,0.625,0.211899156,0.4206958368333333,0.4206958368333333
201,0.572939533,0.275042187,0.307595719,0.524879395,1.0,0.373442605,0.5089832398333334,0.5089832398333334
202,0.669415721,0.244391164,0.278909642,0.592168312,0.125,0.403089259,0.385495683,0.385495683
203,0.514541547,0.25034756,0.320833927,0.440534796,0.125,0.264168884,0.3192377856666666,0.31923778566666666
204,0.5869427939999999,0.279672833,0.3186576439999999,0.178601777,0.375,0.4797519629999999,0.3697711684999999,0.3697711684999999
205,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
206,0.715036653,0.250201446,0.297969785,0.497503355,0.125,0.507600927,0.398885361,0.398885361
207,0.496056903,0.246427087,0.324439906,0.4348571429999999,0.125,0.2407477989999999,0.3112548063333333,0.3112548063333333
208,0.5264002320000001,0.271837305,0.314610962,0.434372327,0.0,0.447830107,0.3325084888333333,0.3325084888333333
209,0.725149732,0.268822773,0.298428451,0.4112166539999999,0.625,0.337310606,0.4443213693333334,0.4443213693333333
210,0.317575775,0.258632863,0.314292794,0.514638841,0.0,0.288199131,0.282223234,0.282223234
211,0.653645649,0.2263877789999999,0.309628423,0.4571898689999999,0.125,0.362304589,0.3556927181666666,0.3556927181666666
212,0.652291515,0.261890807,0.31150033,0.5108422029999999,0.5,0.276759424,0.4188807131666666,0.41888071316666664
213,0.291036444,0.274699773,0.299859641,0.390611858,0.0,0.232651458,0.2481431956666666,0.24814319566666668
214,0.4461181999999999,0.2770435,0.2971057569999999,0.585665914,0.0,0.423979544,0.3383188191666666,0.3383188191666666
215,0.662455778,0.275096644,0.311792842,0.4314134639999999,0.125,0.4174156329999999,0.3705290601666666,0.37052906016666665
216,0.691933525,0.237622422,0.309457966,0.422533467,0.375,0.36234995,0.3998162216666667,0.3998162216666667
217,0.462661315,0.263325761,0.2924036889999999,0.46933984,0.0,0.292686355,0.2967361599999999,0.29673615999999997
218,0.520012826,0.238452416,0.313415046,0.436852033,0.0,0.399830227,0.318093758,0.318093758
219,0.6582988320000001,0.262307112,0.292607986,0.300760655,0.0,0.434236584,0.3247018614999999,0.32470186149999997
220,0.5946544220000001,0.272583507,0.3132097239999999,0.430112812,0.5,0.347170679,0.4096218573333333,0.4096218573333333
221,0.6438256170000001,0.235227052,0.306929098,0.529622701,0.5,0.269575832,0.4141967166666667,0.41419671666666663
222,0.644533441,0.285039166,0.288499662,0.426006338,0.0,0.339159429,0.3305396726666667,0.3305396726666667
223,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
224,0.611551944,0.286593898,0.313927794,0.321783214,0.125,0.4018644839999999,0.3434535556666666,0.34345355566666663
225,0.506054025,0.24917901,0.322553421,0.380636484,0.0,0.224666691,0.2805149385,0.2805149385
226,0.581912289,0.213498954,0.3159817239999999,0.54725468,0.5,0.228151314,0.3977998268333333,0.39779982683333337
227,0.767033332,0.277674537,0.29253772,0.456963185,0.125,0.340341337,0.3765916851666667,0.37659168516666675
228,0.758957305,0.254195351,0.279410322,0.5117418739999999,0.375,0.451166581,0.4384119054999999,0.43841190549999987
229,0.661624939,0.221729946,0.319603714,0.309789062,0.125,0.322972414,0.3267866791666667,0.3267866791666667
230,0.40690802,0.23057348,0.312902863,0.58359548,0.125,0.36504113,0.3373368288333333,0.33733682883333327
231,0.391776052,0.2590858119999999,0.324755427,0.248448633,0.25,0.4217253179999999,0.3159652069999999,0.31596520699999997
232,0.600006611,0.225263211,0.29675954,0.630397364,0.375,0.489225466,0.4361086986666667,0.4361086986666667
233,0.567822849,0.224873395,0.312344683,0.5752331070000001,0.5,0.212087185,0.3987268698333333,0.39872686983333333
234,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
235,0.326374467,0.3030075,0.290630188,0.387350628,0.0,0.209770832,0.2528556025,0.2528556025
236,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
237,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
238,0.549819093,0.2873222589999999,0.2831781439999999,0.458471824,0.125,0.323180209,0.3378285881666666,0.3378285881666666
239,0.540928055,0.297244208,0.290951339,0.28588347,0.0,0.2598808039999999,0.2791479793333333,0.2791479793333333
240,0.496722413,0.2460379589999999,0.284082487,0.579781685,0.125,0.357719007,0.3482239251666666,0.34822392516666667
241,0.591175487,0.295159122,0.281871279,0.435195118,0.0,0.334250392,0.3229418996666666,0.32294189966666664
242,0.582093593,0.271078596,0.278846586,0.4443095529999999,0.125,0.396128036,0.3495760606666666,0.34957606066666663
243,0.6242252079999999,0.291151513,0.309155379,0.280376585,0.75,0.2895306589999999,0.4240732239999999,0.4240732239999999
244,0.599886802,0.289420654,0.302054962,0.5163078320000001,0.25,0.399262168,0.3928220696666666,0.3928220696666666
245,0.562913791,0.2090180039999999,0.319052991,0.288764891,0.25,0.4179234979999999,0.3412788625,0.34127886249999995
246,0.604208466,0.28519394,0.310419213,0.5475586179999999,0.375,0.3955358539999999,0.4196526818333332,0.4196526818333332
247,0.722407255,0.264304293,0.2985073339999999,0.505870826,0.125,0.413804347,0.3883156758333333,0.3883156758333333
